deputyName,expenseType,amount,year,month,day,sellerName,partyAcronym,stateAcronym
Alceu Moreira,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,577.39,2023,september,10,maxipred-assessoria predial lt,MDB,RS
Alceu Moreira,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,259,2023,february,14,Plena Informatica Ltda,MDB,RS
Alceu Moreira,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,298,2023,april,10,Plena Informatica Ltda,MDB,RS
Alceu Moreira,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,183,2023,may,9,Plena Informatica Ltda,MDB,RS
Alceu Moreira,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,303,2023,august,4,Plena Informatica Ltda,MDB,RS
Alceu Moreira,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,130,2023,august,17,Plena Informatica Ltda,MDB,RS
Alceu Moreira,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,184,2023,september,26,Plena Informatica Ltda,MDB,RS
Alceu Moreira,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,170,2023,november,29,Plena Informatica Ltda,MDB,RS
Alceu Moreira,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,321.79,2023,may,17,Prefeitura de Porto Alegre,MDB,RS
Alceu Moreira,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,315.49,2023,march,8,Prefeitura de Porto Alegre,MDB,RS
Alceu Moreira,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,321.79,2023,july,20,Prefeitura de Porto Alegre,MDB,RS
Alceu Moreira,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,315.49,2023,october,9,Prefeitura de Porto Alegre,MDB,RS
Alceu Moreira,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,315.49,2023,november,8,Prefeitura de Porto Alegre,MDB,RS
Alceu Moreira,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,315.49,2023,april,10,Prefeitura de Porto Alegre,MDB,RS
Alceu Moreira,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,321.79,2023,june,15,Prefeitura de Porto Alegre,MDB,RS
Alceu Moreira,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,321.79,2023,august,21,Prefeitura de Porto Alegre,MDB,RS
Alceu Moreira,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,321.79,2023,september,29,Prefeitura de Porto Alegre,MDB,RS
Alceu Moreira,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,321.84,2023,december,12,Prefeitura de Porto Alegre,MDB,RS
Alceu Moreira,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,72.66,2023,december,12,Prefeitura Municipal de Osorio,MDB,RS
Alceu Moreira,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,71.06,2023,april,10,Prefeitura Municipal de Osorio,MDB,RS
Alceu Moreira,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,71.06,2023,may,10,Prefeitura Municipal de Osorio,MDB,RS
Alceu Moreira,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,72.66,2023,june,30,Prefeitura Municipal de Osorio,MDB,RS
Alceu Moreira,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,71.06,2023,july,10,Prefeitura Municipal de Osorio,MDB,RS
Alceu Moreira,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,71.06,2023,august,4,Prefeitura Municipal de Osorio,MDB,RS
Alceu Moreira,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,71.06,2023,september,11,Prefeitura Municipal de Osorio,MDB,RS
Alceu Moreira,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,71.06,2023,october,10,Prefeitura Municipal de Osorio,MDB,RS
Alceu Moreira,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,71.06,2023,november,8,Prefeitura Municipal de Osorio,MDB,RS
Alceu Moreira,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,109.99,2023,march,23,TELEFÔNICA BRASIL S.A,MDB,RS
Alceu Moreira,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,109.99,2023,april,23,Telefônica Brasil S.A. VIVO,MDB,RS
Alceu Moreira,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,120.46,2023,june,23,Telefônica Brasil S.A. VIVO,MDB,RS
Alceu Moreira,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,120.47,2023,september,22,Telefônica Brasil S.A. VIVO,MDB,RS
Alceu Moreira,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,118,2023,november,8,Telefônica Brasil S.A. VIVO,MDB,RS
Alceu Moreira,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,1500,2023,february,23,VANDREI MARTINS DE OLIVEIRA,MDB,RS
Alceu Moreira,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,1500,2023,april,24,VANDREI MARTINS DE OLIVEIRA,MDB,RS
Alceu Moreira,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,1500,2023,march,20,VANDREI MARTINS DE OLIVEIRA,MDB,RS
Alceu Moreira,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,1500,2023,may,21,VANDREI MARTINS DE OLIVEIRA,MDB,RS
Alceu Moreira,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,1500,2023,june,20,VANDREI MARTINS DE OLIVEIRA,MDB,RS
Alceu Moreira,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,1500,2023,july,21,VANDREI MARTINS DE OLIVEIRA,MDB,RS
Alceu Moreira,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,1500,2023,august,21,VANDREI MARTINS DE OLIVEIRA,MDB,RS
Alceu Moreira,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,1500,2023,september,21,VANDREI MARTINS DE OLIVEIRA,MDB,RS
Alceu Moreira,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,1800,2023,october,23,VANDREI MARTINS DE OLIVEIRA,MDB,RS
Alceu Moreira,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,1800,2023,november,20,VANDREI MARTINS DE OLIVEIRA,MDB,RS
Alceu Moreira,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,1800,2023,december,20,VANDREI MARTINS DE OLIVEIRA,MDB,RS
Alceu Moreira,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,129.9,2023,february,1,viu internet,MDB,RS
Alceu Moreira,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,129.9,2023,march,4,viu internet,MDB,RS
Alceu Moreira,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,129.9,2023,july,6,viu internet,MDB,RS
Alceu Moreira,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,129.9,2023,september,1,viu internet,MDB,RS
Alceu Moreira,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,129.9,2023,october,2,viu internet,MDB,RS
Alceu Moreira,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,129.9,2023,october,1,viu internet,MDB,RS
Alceu Moreira,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,129.9,2023,december,1,viu internet,MDB,RS
Alceu Moreira,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,129.9,2023,november,3,viu internet,MDB,RS
Alceu Moreira,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,129.9,2023,may,2,viu internet,MDB,RS
Alceu Moreira,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,129.9,2023,june,16,viu internet,MDB,RS
Alceu Moreira,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,129.9,2023,june,2,viu internet,MDB,RS
Alceu Moreira,COMBUSTÍVEIS E LUBRIFICANTES.,200,2023,february,6,031 - 302 NORTE - CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,MDB,RS
Alceu Moreira,COMBUSTÍVEIS E LUBRIFICANTES.,100,2023,march,9,031 - 302 NORTE - CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,MDB,RS
Alceu Moreira,COMBUSTÍVEIS E LUBRIFICANTES.,150,2023,march,13,031 - 302 NORTE - CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,MDB,RS
Alceu Moreira,COMBUSTÍVEIS E LUBRIFICANTES.,150,2023,april,17,031 - 302 NORTE - CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,MDB,RS
Alceu Moreira,COMBUSTÍVEIS E LUBRIFICANTES.,200,2023,may,2,031 - 302 NORTE - CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,MDB,RS
Alceu Moreira,COMBUSTÍVEIS E LUBRIFICANTES.,100,2023,may,22,031 - 302 NORTE - CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,MDB,RS
Alceu Moreira,COMBUSTÍVEIS E LUBRIFICANTES.,150,2023,june,13,031 - 302 NORTE - CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,MDB,RS
Alceu Moreira,COMBUSTÍVEIS E LUBRIFICANTES.,100,2023,july,11,031 - 302 NORTE - CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,MDB,RS
Alceu Moreira,COMBUSTÍVEIS E LUBRIFICANTES.,200,2023,july,31,031 - 302 NORTE - CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,MDB,RS
Alceu Moreira,COMBUSTÍVEIS E LUBRIFICANTES.,150,2023,august,8,031 - 302 NORTE - CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,MDB,RS
Alceu Moreira,COMBUSTÍVEIS E LUBRIFICANTES.,150,2023,august,21,031 - 302 NORTE - CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,MDB,RS
Alceu Moreira,COMBUSTÍVEIS E LUBRIFICANTES.,100,2023,december,13,031 - 302 NORTE CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,MDB,RS
Alceu Moreira,COMBUSTÍVEIS E LUBRIFICANTES.,150,2023,december,18,045 - QL 02 - CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,MDB,RS
Alceu Moreira,COMBUSTÍVEIS E LUBRIFICANTES.,100,2023,november,29,069 - PENISULA - CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,MDB,RS
Alceu Moreira,COMBUSTÍVEIS E LUBRIFICANTES.,215,2023,september,13,072 - 403 SUL - CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,MDB,RS
Alceu Moreira,COMBUSTÍVEIS E LUBRIFICANTES.,200,2023,december,10,076 - MELHOR 10 - CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,MDB,RS
Alceu Moreira,COMBUSTÍVEIS E LUBRIFICANTES.,200,2023,april,11,082 - QI 21 - CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,MDB,RS
Alceu Moreira,COMBUSTÍVEIS E LUBRIFICANTES.,100.02,2023,september,14,11-COM DE COMB BEIJA FLOR LTDA FL5 (TREVO),MDB,RS
Alceu Moreira,COMBUSTÍVEIS E LUBRIFICANTES.,179.01,2023,november,1,ABAST ALBERNAZ LTDA EPP,MDB,RS
Alceu Moreira,COMBUSTÍVEIS E LUBRIFICANTES.,250,2023,september,14,ABAST DE COMB KOCH LTDA,MDB,RS
Alceu Moreira,COMBUSTÍVEIS E LUBRIFICANTES.,236.03,2023,june,15,ABAST DE COMB KOCH LTDA  FILIAL,MDB,RS
Alceu Moreira,COMBUSTÍVEIS E LUBRIFICANTES.,241.45,2023,february,22,ABAST DE COMB REDMANN LTDA  IGREJINHA,MDB,RS
Alceu Moreira,COMBUSTÍVEIS E LUBRIFICANTES.,251.88,2023,march,16,ABAST DE COMB REDMANN LTDA  IGREJINHA,MDB,RS
Alceu Moreira,COMBUSTÍVEIS E LUBRIFICANTES.,225.03,2023,july,17,ABAST DE COMB REDMANN LTDA  IGREJINHA,MDB,RS
Alceu Moreira,COMBUSTÍVEIS E LUBRIFICANTES.,220.34,2023,july,25,ABAST DE COMB RIOXEL LTDA,MDB,RS
Alceu Moreira,COMBUSTÍVEIS E LUBRIFICANTES.,246.32,2023,december,17,ABAST DE COMBUSTIVEIS INTER PRAIAS LTDA  OSORIO,MDB,RS
Alceu Moreira,COMBUSTÍVEIS E LUBRIFICANTES.,198.87,2023,december,31,ABAST DE COMBUSTIVEIS INTER PRAIAS LTDA  OSORIO,MDB,RS
Alceu Moreira,COMBUSTÍVEIS E LUBRIFICANTES.,232.02,2023,march,21,ABAST FAGUNDES LTDA,MDB,RS
Alceu Moreira,COMBUSTÍVEIS E LUBRIFICANTES.,247,2023,may,31,ABAST FAGUNDES LTDA,MDB,RS
Alceu Moreira,COMBUSTÍVEIS E LUBRIFICANTES.,223.99,2023,february,10,ABAST FAGUNDES LTDA,MDB,RS
Alceu Moreira,COMBUSTÍVEIS E LUBRIFICANTES.,258.09,2023,october,21,ABAST FAGUNDES LTDA,MDB,RS
Alceu Moreira,COMBUSTÍVEIS E LUBRIFICANTES.,145.04,2023,february,4,ABAST FARROUPILHA LTDA,MDB,RS
Alceu Moreira,COMBUSTÍVEIS E LUBRIFICANTES.,165.01,2023,march,13,ABAST FARROUPILHA LTDA,MDB,RS
Alceu Moreira,COMBUSTÍVEIS E LUBRIFICANTES.,162.94,2023,march,27,ABAST FARROUPILHA LTDA,MDB,RS
Alceu Moreira,COMBUSTÍVEIS E LUBRIFICANTES.,108,2023,april,5,ABAST FARROUPILHA LTDA,MDB,RS
Alceu Moreira,COMBUSTÍVEIS E LUBRIFICANTES.,130.03,2023,april,15,ABAST FARROUPILHA LTDA,MDB,RS
Alceu Moreira,COMBUSTÍVEIS E LUBRIFICANTES.,302.04,2023,july,13,ABASTEC ABASTECIMENTO LAVAGENS E LUBRIFICACAO LTDA,MDB,RS
Alceu Moreira,COMBUSTÍVEIS E LUBRIFICANTES.,100,2023,march,26,ABASTECEDORA DE COMBUSTIVEIS EMBOABA,MDB,RS
Alceu Moreira,COMBUSTÍVEIS E LUBRIFICANTES.,218,2023,october,9,ABASTECEDORA DE COMBUSTIVEIS EMBOABA,MDB,RS
Alceu Moreira,COMBUSTÍVEIS E LUBRIFICANTES.,190.02,2023,august,1,ABASTECEDORA DE COMBUSTIVEIS GRAVI LTDA,MDB,RS
Alceu Moreira,COMBUSTÍVEIS E LUBRIFICANTES.,200,2023,july,13,ABASTECEDORA DE COMBUSTIVEIS GRAVO LTDA,MDB,RS
Alceu Moreira,COMBUSTÍVEIS E LUBRIFICANTES.,250,2023,october,26,ABASTECEDORA DE COMBUSTIVEIS GRAVO LTDA,MDB,RS
Alceu Moreira,COMBUSTÍVEIS E LUBRIFICANTES.,200,2023,july,3,ABASTECEDORA DE COMBUSTIVEIS NACOES LTDA,MDB,RS
Alceu Moreira,COMBUSTÍVEIS E LUBRIFICANTES.,200,2023,november,21,ABASTECEDORA DE COMBUSTIVEIS NACOES LTDA,MDB,RS
Alceu Moreira,COMBUSTÍVEIS E LUBRIFICANTES.,200,2023,march,2,ABASTECEDORA DE COMBUSTIVEIS PORTO ALEGRE LTDA,MDB,RS
Alceu Moreira,COMBUSTÍVEIS E LUBRIFICANTES.,258.29,2023,june,27,ABASTECEDORA DE COMBUSTIVEIS PORTO ALEGRE LTDA,MDB,RS
Alceu Moreira,COMBUSTÍVEIS E LUBRIFICANTES.,70,2023,september,19,ABASTECEDORA DE COMBUSTIVEIS RIOXEL LTDA,MDB,RS
Alceu Moreira,COMBUSTÍVEIS E LUBRIFICANTES.,205.2,2023,september,15,ABASTECEDORA DE COMBUSTIVEIS ROTA DA PRAIA LTDA,MDB,RS
Alceu Moreira,COMBUSTÍVEIS E LUBRIFICANTES.,190.11,2023,march,23,ABASTECEDORA DE COMBUSTIVEIS VIA QUALITY LTDA,MDB,RS
Alceu Moreira,COMBUSTÍVEIS E LUBRIFICANTES.,231.02,2023,may,29,ABASTECEDORA EDITH G. P. ASSUNCAO LTDA,MDB,RS
Alceu Moreira,COMBUSTÍVEIS E LUBRIFICANTES.,200,2023,july,4,ABASTECEDORA EDITH G. P. ASSUNCAO LTDA,MDB,RS
Alceu Moreira,COMBUSTÍVEIS E LUBRIFICANTES.,225.03,2023,july,24,ABASTECEDORA EDITH G. P. ASSUNCAO LTDA,MDB,RS
Alceu Moreira,COMBUSTÍVEIS E LUBRIFICANTES.,265,2023,august,9,ABASTECEDORA EDITH G. P. ASSUNCAO LTDA,MDB,RS
Alceu Moreira,COMBUSTÍVEIS E LUBRIFICANTES.,235,2023,august,15,ABASTECEDORA EDITH G. P. ASSUNCAO LTDA,MDB,RS
Alceu Moreira,COMBUSTÍVEIS E LUBRIFICANTES.,232.44,2023,september,12,ABASTECEDORA EDITH G. P. ASSUNCAO LTDA,MDB,RS
Alceu Moreira,COMBUSTÍVEIS E LUBRIFICANTES.,250,2023,september,21,ABASTECEDORA EDITH G. P. ASSUNCAO LTDA,MDB,RS
Alceu Moreira,COMBUSTÍVEIS E LUBRIFICANTES.,202.57,2023,november,1,ABASTECEDORA EDITH G. P. ASSUNCAO LTDA,MDB,RS
Alceu Moreira,COMBUSTÍVEIS E LUBRIFICANTES.,200,2023,november,10,ABASTECEDORA EDITH G. P. ASSUNCAO LTDA,MDB,RS
Alceu Moreira,COMBUSTÍVEIS E LUBRIFICANTES.,150,2023,november,27,ABASTECEDORA EDITH G. P. ASSUNCAO LTDA,MDB,RS
Alceu Moreira,COMBUSTÍVEIS E LUBRIFICANTES.,211.27,2023,december,11,ABASTECEDORA EDITH G. P. ASSUNCAO LTDA,MDB,RS
Alceu Moreira,COMBUSTÍVEIS E LUBRIFICANTES.,290.95,2023,february,15,ABASTECEDORA MANIA LTDA - MATRIZ,MDB,RS
Alceu Moreira,COMBUSTÍVEIS E LUBRIFICANTES.,202.02,2023,august,10,ABASTECEDORA NASCIMENTO LTDA.,MDB,RS
Alceu Moreira,COMBUSTÍVEIS E LUBRIFICANTES.,200,2023,april,26,ALLES BLAU PARTICIPACOES LTDA,MDB,RS
Alceu Moreira,COMBUSTÍVEIS E LUBRIFICANTES.,224,2023,may,13,ALLES BLAU PARTICIPACOES LTDA,MDB,RS
Alceu Moreira,COMBUSTÍVEIS E LUBRIFICANTES.,50,2023,march,2,ARCO IRIS PETROLEO COMERCIO E SERVICOS LTDA,MDB,RS
Alceu Moreira,COMBUSTÍVEIS E LUBRIFICANTES.,150,2023,september,25,ARCO IRIS PETROLEO COMERCIO E SERVICOS LTDA,MDB,RS
Alceu Moreira,COMBUSTÍVEIS E LUBRIFICANTES.,100,2023,march,29,AUTO POSTO 303 NORTE LTDA,MDB,RS
Alceu Moreira,COMBUSTÍVEIS E LUBRIFICANTES.,200,2023,july,3,AUTO POSTO 303 NORTE LTDA,MDB,RS
Alceu Moreira,COMBUSTÍVEIS E LUBRIFICANTES.,150,2023,september,4,AUTO POSTO 303 NORTE LTDA,MDB,RS
Alceu Moreira,COMBUSTÍVEIS E LUBRIFICANTES.,100,2023,september,21,AUTO POSTO 303 NORTE LTDA,MDB,RS
Alceu Moreira,COMBUSTÍVEIS E LUBRIFICANTES.,150,2023,march,21,AUTO POSTO AEROPORTO LTDA,MDB,RS
Alceu Moreira,COMBUSTÍVEIS E LUBRIFICANTES.,225,2023,may,9,AUTO POSTO AEROPORTO LTDA,MDB,RS
Alceu Moreira,COMBUSTÍVEIS E LUBRIFICANTES.,100,2023,september,13,AUTO POSTO AEROPORTO LTDA,MDB,RS
Alceu Moreira,COMBUSTÍVEIS E LUBRIFICANTES.,229.57,2023,june,16,AUTO POSTO ARY FILHO LTDA,MDB,RS
Alceu Moreira,COMBUSTÍVEIS E LUBRIFICANTES.,269.94,2023,november,24,AUTO POSTO ARY FILHO LTDA,MDB,RS
Alceu Moreira,COMBUSTÍVEIS E LUBRIFICANTES.,328.17,2023,september,5,AUTO POSTO CASEIROS LTDA,MDB,RS
Alceu Moreira,COMBUSTÍVEIS E LUBRIFICANTES.,75,2023,october,13,AUTO POSTO CINCO ESTRELAS,MDB,RS
Alceu Moreira,COMBUSTÍVEIS E LUBRIFICANTES.,217.34,2023,may,4,AUTO POSTO DE COMBUSTIVEIS PASQUALOTTO LTDA,MDB,RS
Alceu Moreira,COMBUSTÍVEIS E LUBRIFICANTES.,175,2023,may,12,AUTO POSTO DE COMBUSTIVEIS RENASCENCA LTDA,MDB,RS
Alceu Moreira,COMBUSTÍVEIS E LUBRIFICANTES.,71.89,2023,may,23,AUTO POSTO DE COMBUSTIVEIS RENASCENCA LTDA,MDB,RS
Alceu Moreira,COMBUSTÍVEIS E LUBRIFICANTES.,270.11,2023,may,24,AUTO POSTO DE COMBUSTIVEIS RENASCENCA LTDA,MDB,RS
Alceu Moreira,COMBUSTÍVEIS E LUBRIFICANTES.,150,2023,june,2,AUTO POSTO DE COMBUSTIVEIS RENASCENCA LTDA,MDB,RS
Alceu Moreira,COMBUSTÍVEIS E LUBRIFICANTES.,290,2023,july,4,AUTO POSTO DE COMBUSTIVEIS RENASCENCA LTDA,MDB,RS
Alceu Moreira,COMBUSTÍVEIS E LUBRIFICANTES.,293.98,2023,july,4,AUTO POSTO DE COMBUSTIVEIS RENASCENCA LTDA,MDB,RS
Alceu Moreira,COMBUSTÍVEIS E LUBRIFICANTES.,247,2023,july,6,AUTO POSTO DE COMBUSTIVEIS RENASCENCA LTDA,MDB,RS
Alceu Moreira,COMBUSTÍVEIS E LUBRIFICANTES.,308.85,2023,july,16,AUTO POSTO DE COMBUSTIVEIS RENASCENCA LTDA,MDB,RS
Alceu Moreira,COMBUSTÍVEIS E LUBRIFICANTES.,260.03,2023,august,15,AUTO POSTO DE COMBUSTIVEIS RENASCENCA LTDA,MDB,RS
Alceu Moreira,COMBUSTÍVEIS E LUBRIFICANTES.,150,2023,august,17,AUTO POSTO DE COMBUSTIVEIS RENASCENCA LTDA,MDB,RS
Alceu Moreira,COMBUSTÍVEIS E LUBRIFICANTES.,143.14,2023,september,22,AUTO POSTO DE COMBUSTIVEIS RENASCENCA LTDA,MDB,RS
Alceu Moreira,COMBUSTÍVEIS E LUBRIFICANTES.,200.06,2023,september,24,AUTO POSTO DE COMBUSTIVEIS RENASCENCA LTDA,MDB,RS
Alceu Moreira,COMBUSTÍVEIS E LUBRIFICANTES.,200,2023,september,28,AUTO POSTO DE COMBUSTIVEIS RENASCENCA LTDA,MDB,RS
Alceu Moreira,COMBUSTÍVEIS E LUBRIFICANTES.,322.3,2023,october,20,AUTO POSTO DE COMBUSTIVEIS RENASCENCA LTDA,MDB,RS
Alceu Moreira,COMBUSTÍVEIS E LUBRIFICANTES.,264,2023,october,27,AUTO POSTO DE COMBUSTIVEIS RENASCENCA LTDA,MDB,RS
Alceu Moreira,COMBUSTÍVEIS E LUBRIFICANTES.,382,2023,october,28,AUTO POSTO DE COMBUSTIVEIS RENASCENCA LTDA,MDB,RS
Alceu Moreira,COMBUSTÍVEIS E LUBRIFICANTES.,150,2023,october,28,AUTO POSTO DE COMBUSTIVEIS RENASCENCA LTDA,MDB,RS
Alceu Moreira,COMBUSTÍVEIS E LUBRIFICANTES.,370.12,2023,december,18,AUTO POSTO DE COMBUSTIVEIS RENASCENCA LTDA,MDB,RS
Alceu Moreira,COMBUSTÍVEIS E LUBRIFICANTES.,242.02,2023,november,18,AUTO POSTO DE COMBUSTIVEIS RENASCENCA LTDA,MDB,RS
Alceu Moreira,COMBUSTÍVEIS E LUBRIFICANTES.,308.51,2023,december,22,AUTO POSTO DE COMBUSTIVEIS RENASCENCA LTDA,MDB,RS
Alceu Moreira,COMBUSTÍVEIS E LUBRIFICANTES.,295.05,2023,april,3,AUTO POSTO DE COMBUSTIVEIS RENASCENCA LTDA,MDB,RS
Alceu Moreira,COMBUSTÍVEIS E LUBRIFICANTES.,269.2,2023,may,19,AUTO POSTO DE COMBUSTIVEIS RENASCENCA LTDA,MDB,RS
Alceu Moreira,COMBUSTÍVEIS E LUBRIFICANTES.,292.97,2023,november,9,AUTO POSTO DE COMBUSTIVEIS RENASCENCA LTDA,MDB,RS
Alceu Moreira,COMBUSTÍVEIS E LUBRIFICANTES.,200.11,2023,february,1,AUTO POSTO DE COMBUSTIVEIS RENASCENCA LTDA,MDB,RS
Alceu Moreira,COMBUSTÍVEIS E LUBRIFICANTES.,200,2023,february,2,AUTO POSTO DE COMBUSTIVEIS RENASCENCA LTDA,MDB,RS
Alceu Moreira,COMBUSTÍVEIS E LUBRIFICANTES.,215.14,2023,february,9,AUTO POSTO DE COMBUSTIVEIS RENASCENCA LTDA,MDB,RS
Alceu Moreira,COMBUSTÍVEIS E LUBRIFICANTES.,263.56,2023,february,9,AUTO POSTO DE COMBUSTIVEIS RENASCENCA LTDA,MDB,RS
Alceu Moreira,COMBUSTÍVEIS E LUBRIFICANTES.,120,2023,february,9,AUTO POSTO DE COMBUSTIVEIS RENASCENCA LTDA,MDB,RS
Alceu Moreira,COMBUSTÍVEIS E LUBRIFICANTES.,350.04,2023,february,12,AUTO POSTO DE COMBUSTIVEIS RENASCENCA LTDA,MDB,RS
Alceu Moreira,COMBUSTÍVEIS E LUBRIFICANTES.,376,2023,february,18,AUTO POSTO DE COMBUSTIVEIS RENASCENCA LTDA,MDB,RS
Alceu Moreira,COMBUSTÍVEIS E LUBRIFICANTES.,100,2023,february,22,AUTO POSTO DE COMBUSTIVEIS RENASCENCA LTDA,MDB,RS
Alceu Moreira,COMBUSTÍVEIS E LUBRIFICANTES.,223.56,2023,february,23,AUTO POSTO DE COMBUSTIVEIS RENASCENCA LTDA,MDB,RS
Alceu Moreira,COMBUSTÍVEIS E LUBRIFICANTES.,232,2023,march,1,AUTO POSTO DE COMBUSTIVEIS RENASCENCA LTDA,MDB,RS
Alceu Moreira,COMBUSTÍVEIS E LUBRIFICANTES.,270.04,2023,march,5,AUTO POSTO DE COMBUSTIVEIS RENASCENCA LTDA,MDB,RS
Alceu Moreira,COMBUSTÍVEIS E LUBRIFICANTES.,246.02,2023,march,14,AUTO POSTO DE COMBUSTIVEIS RENASCENCA LTDA,MDB,RS
